model forecast and observations from station:mtic1
station latitude:34.4614
station longitude:-119.649
model latitude:34.4572
model longitude:-119.6543
model, , , , , , , , , ,obs, , , , , , , , ,
year,month,day,hour,min,sec,model temperature,model rel hum,model wind speed,model wind direction,year,month,day,hour,min,sec,obs temperature,obs rel hum,obs wind speed,obs wind direction
yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N,yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N
2022,5,18,0,0,0,17.862,64.243,1.1106,241.13,2022,5,18,0,0,0,NaN,NaN,NaN,NaN
2022,5,18,1,0,0,15.959,75.937,1.2494,191.29,2022,5,18,0,47,0,17.778,65,1.79,214
2022,5,18,2,0,0,14.861,82.489,0.72403,149.2,2022,5,18,1,47,0,17.222,69,0.448,258
2022,5,18,3,0,0,15.699,68.807,0.43148,330.26,2022,5,18,2,47,0,16.111,70,1.343,115
2022,5,18,4,0,0,16.143,63.275,0.4927,335.3,2022,5,18,3,47,0,15.556,73,0.448,203
2022,5,18,5,0,0,15.719,65.45,1.4124,279.93,2022,5,18,4,47,0,14.444,74,1.79,86
2022,5,18,6,0,0,15.654,65.525,0.76307,289.79,2022,5,18,5,47,0,15,72,2.233,83
2022,5,18,7,0,0,13.091,85.256,0.55853,127.96,2022,5,18,6,47,0,15.556,67,1.343,129
2022,5,18,8,0,0,12.474,92.812,1.1129,116.61,2022,5,18,7,47,0,15,72,0.895,121
2022,5,18,9,0,0,13.028,88.089,1.1388,121.5,2022,5,18,8,47,0,15,72,0.895,120
2022,5,18,10,0,0,14.865,72.453,1.1246,81.948,2022,5,18,9,47,0,13.889,77,0.895,8
2022,5,18,11,0,0,15.306,70.042,1.5031,69.688,2022,5,18,10,47,0,14.444,75,0.895,92
2022,5,18,12,0,0,13.429,82.55,1.6264,105.63,2022,5,18,11,47,0,12.778,82,0.448,161
2022,5,18,13,0,0,13.182,83.523,1.2549,111.77,2022,5,18,12,47,0,11.111,84,0.448,25
2022,5,18,14,0,0,14.705,78.648,0.86896,123.77,2022,5,18,13,47,0,11.111,84,0.448,148
2022,5,18,15,0,0,13.962,91.057,1.0622,155.7,2022,5,18,14,47,0,13.889,76,0.895,50
2022,5,18,16,0,0,14.245,93.054,1.3509,167.82,2022,5,18,15,47,0,12.778,85,1.343,178
2022,5,18,17,0,0,14.103,93.077,1.6382,175.48,2022,5,18,16,47,0,12.778,90,2.233,191
2022,5,18,18,0,0,14.046,93.731,1.0521,179.16,2022,5,18,17,47,0,15,80,2.233,191
2022,5,18,19,0,0,17,77.336,1.2092,187.58,2022,5,18,18,47,0,17.778,69,3.128,192
2022,5,18,20,0,0,18.462,70.726,1.5038,173.3,2022,5,18,19,47,0,18.333,67,2.68,201
2022,5,18,21,0,0,18.238,71.288,1.5951,188.84,2022,5,18,20,47,0,18.333,68,3.128,201
2022,5,18,22,0,0,17.199,78.773,1.3484,180.36,2022,5,18,21,47,0,18.889,65,3.128,203
2022,5,18,23,0,0,16.728,87.449,1.0384,189.33,2022,5,18,22,47,0,18.889,62,2.68,200
2022,5,19,0,0,0,18.404,79.04,0.95042,201.01,2022,5,18,23,47,0,18.333,63,2.233,193
2022,5,19,1,0,0,21.564,52.513,0.57644,252.19,2022,5,19,0,47,0,18.889,63,0.895,216
2022,5,19,2,0,0,23.087,42.484,0.90402,350.59,2022,5,19,1,47,0,17.778,68,0.895,257
2022,5,19,3,0,0,21.75,36.339,2.4895,14.024,2022,5,19,2,47,0,15.556,76,1.79,97
2022,5,19,4,0,0,24.56,26.477,4.0022,16.318,2022,5,19,3,47,0,16.667,74,2.68,95
2022,5,19,5,0,0,20.367,42.497,2.4367,35.312,2022,5,19,4,47,0,16.667,72,2.68,104
2022,5,19,6,0,0,16.575,69.169,1.8863,94.568,2022,5,19,5,47,0,15,79,2.68,98
2022,5,19,7,0,0,15.519,75.955,1.816,96.872,2022,5,19,6,47,0,13.889,83,1.343,81
2022,5,19,8,0,0,14.461,80.983,1.7686,99.996,2022,5,19,7,47,0,11.667,91,0.895,10
2022,5,19,9,0,0,13.631,84.829,1.5739,101.47,2022,5,19,8,47,0,13.889,85,0.448,185
2022,5,19,10,0,0,12.706,91.741,1.785,103.83,2022,5,19,9,47,0,13.889,85,1.343,93
2022,5,19,11,0,0,13.1,84.846,2.0124,103.62,2022,5,19,10,47,0,12.778,92,0,NaN
2022,5,19,12,0,0,13.442,83.149,1.8618,100.97,2022,5,19,11,47,0,10,98,1.343,162
2022,5,19,13,0,0,12.916,89.67,1.2864,112.74,2022,5,19,12,47,0,10,99,0.895,6
2022,5,19,14,0,0,14.095,87.496,0.5824,132.83,2022,5,19,13,47,0,10.556,100,1.343,102
2022,5,19,15,0,0,14.03,95.646,1.2301,155.89,2022,5,19,14,47,0,11.111,100,1.79,194
2022,5,19,16,0,0,14.035,94.612,1.2559,178.59,2022,5,19,15,47,0,11.667,100,1.343,195
2022,5,19,17,0,0,14.7,89.682,1.1099,206.9,2022,5,19,16,47,0,12.222,100,1.79,198
2022,5,19,18,0,0,16.5,79.665,1.3508,202.85,2022,5,19,17,47,0,12.778,99,1.343,203
2022,5,19,19,0,0,17.235,76.397,1.4817,178.17,2022,5,19,18,47,0,13.333,97,1.343,210
2022,5,19,20,0,0,17.509,74.528,1.67,170.04,2022,5,19,19,47,0,13.889,94,1.79,203
2022,5,19,21,0,0,17.495,76.121,1.6299,168.66,2022,5,19,20,47,0,14.444,89,1.79,201
2022,5,19,22,0,0,17.491,76.739,1.4523,177.54,2022,5,19,21,47,0,14.444,87,2.233,199
2022,5,19,23,0,0,16.728,80.176,1.4242,171.34,2022,5,19,22,47,0,15.556,82,2.68,205
2022,5,20,0,0,0,15.606,85.988,1.3738,155.8,2022,5,19,23,47,0,16.111,79,2.233,198
2022,5,20,1,0,0,14.239,93.819,1.5025,132.51,2022,5,20,0,47,0,13.889,90,1.79,200
2022,5,20,2,0,0,13.772,96.84,1.8711,118.26,2022,5,20,1,47,0,12.222,96,1.79,184
2022,5,20,3,0,0,13.105,98.738,2.0767,110.09,2022,5,20,2,47,0,11.111,99,1.343,163
2022,5,20,4,0,0,12.69,98.841,2.3041,111.61,2022,5,20,3,47,0,11.111,100,0.448,79
2022,5,20,5,0,0,12.926,98.618,2.3596,112.43,2022,5,20,4,47,0,11.111,100,0.448,91
2022,5,20,6,0,0,13.114,98.717,2.1441,107.05,2022,5,20,5,47,0,11.111,100,0.895,137
2022,5,20,7,0,0,12.907,98.841,1.9767,106.56,2022,5,20,6,47,0,11.111,100,0.895,85
2022,5,20,8,0,0,12.724,98.996,1.4087,110.74,2022,5,20,7,47,0,11.667,100,0,NaN
2022,5,20,9,0,0,12.568,99.139,1.1684,109.59,2022,5,20,8,47,0,11.667,100,1.79,38
2022,5,20,10,0,0,12.524,99.14,1.0636,119.75,2022,5,20,9,47,0,11.667,100,0.895,152
2022,5,20,11,0,0,12.394,99.191,0.96412,135.58,2022,5,20,10,47,0,11.667,100,0.895,168
2022,5,20,12,0,0,12.286,99.267,0.68491,121.32,2022,5,20,11,47,0,11.111,100,1.343,188
2022,5,20,13,0,0,12.159,99.257,0.47195,66.007,2022,5,20,12,47,0,11.111,100,0.448,224
2022,5,20,14,0,0,12.525,98.887,0.24182,31.437,2022,5,20,13,47,0,11.111,100,0.448,112
2022,5,20,15,0,0,12.828,98.628,0.60618,153.21,2022,5,20,14,47,0,11.667,100,1.343,176
2022,5,20,16,0,0,12.95,98.439,1.3135,197.55,2022,5,20,15,47,0,11.667,100,0.895,171
2022,5,20,17,0,0,13.16,98.154,1.3954,199.54,2022,5,20,16,47,0,11.667,100,1.343,189
2022,5,20,18,0,0,13.549,95.543,1.6514,196.21,2022,5,20,17,47,0,12.222,100,2.233,184
2022,5,20,19,0,0,14.121,91.175,1.7066,200.29,2022,5,20,18,47,0,11.667,100,0.895,186
2022,5,20,20,0,0,14.794,86.108,1.912,205.44,2022,5,20,19,47,0,12.778,100,0.895,210
2022,5,20,21,0,0,15.623,79.605,2.4595,217.63,2022,5,20,20,47,0,12.778,100,2.233,187
2022,5,20,22,0,0,15.735,77.425,2.6054,222.85,2022,5,20,21,47,0,13.333,100,0.895,201
2022,5,20,23,0,0,15.539,77.207,2.2563,218.48,2022,5,20,22,47,0,13.889,94,0.448,200
2022,5,21,0,0,0,14.69,78.451,1.4232,191.22,2022,5,20,23,47,0,14.444,89,1.343,184
2022,5,21,1,0,0,14.242,78.669,1.2921,144.34,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,2,0,0,13.285,83.494,1.4077,122.14,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,3,0,0,10.978,93.33,1.0739,100.02,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,4,0,0,11.3,91.453,1.2428,93.597,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,5,0,0,11.399,85.511,1.5292,90.827,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,6,0,0,11.47,76.451,1.5979,96.641,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,7,0,0,10.759,88.346,1.2597,98.736,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,8,0,0,10.705,91.2,1.262,94.022,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,9,0,0,10.908,95.939,1.3696,86.041,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,10,0,0,10.823,98.564,1.4349,85.876,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,11,0,0,11.495,94.814,1.6453,82.474,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,5,21,12,0,0,11.775,92.277,1.4565,76.062,0,0,0,0,0,0,NaN,NaN,NaN,NaN
