model forecast and observations from station:mtic1
station latitude:34.4614
station longitude:-119.649
model latitude:34.4572
model longitude:-119.6543
model, , , , , , , , , ,obs, , , , , , , , ,
year,month,day,hour,min,sec,model temperature,model rel hum,model wind speed,model wind direction,year,month,day,hour,min,sec,obs temperature,obs rel hum,obs wind speed,obs wind direction
yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N,yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N
2023,1,17,0,0,0,11.855,66.323,3.4161,291.4,2023,1,17,0,0,0,NaN,NaN,NaN,NaN
2023,1,17,1,0,0,9.2824,74.791,2.8304,294.93,2023,1,17,0,47,0,8.333,69,5.366,290
2023,1,17,2,0,0,8.1468,79.449,3.1977,297.15,2023,1,17,1,47,0,7.222,75,12.516,349
2023,1,17,3,0,0,7.5114,79.55,3.026,312.31,2023,1,17,2,47,0,7.222,68,4.023,341
2023,1,17,4,0,0,7.6518,84.263,2.5402,295.23,2023,1,17,3,47,0,6.667,82,4.023,304
2023,1,17,5,0,0,6.5239,78.592,3.6718,333.58,2023,1,17,4,47,0,6.667,75,4.023,302
2023,1,17,6,0,0,6.7283,70.694,4.4989,341.31,2023,1,17,5,47,0,6.111,73,12.069,339
2023,1,17,7,0,0,6.9531,65.365,5.2652,340.78,2023,1,17,6,47,0,6.111,75,8.046,1
2023,1,17,8,0,0,6.9088,61.766,4.8948,342.08,2023,1,17,7,47,0,6.111,68,9.836,338
2023,1,17,9,0,0,6.0216,66.271,3.4901,328.43,2023,1,17,8,47,0,6.111,67,4.471,324
2023,1,17,10,0,0,6.4187,64.036,4.7358,341.52,2023,1,17,9,47,0,6.111,68,6.261,310
2023,1,17,11,0,0,6.1447,68.066,4.4075,336.75,2023,1,17,10,47,0,6.667,58,4.471,333
2023,1,17,12,0,0,6.2652,65.374,5.9808,343.99,2023,1,17,11,47,0,5.556,68,4.471,343
2023,1,17,13,0,0,6.1919,67.234,6.1627,344.4,2023,1,17,12,47,0,6.667,60,9.389,354
2023,1,17,14,0,0,5.9881,68.21,5.3784,350.51,2023,1,17,13,47,0,7.222,56,10.284,11
2023,1,17,15,0,0,5.8038,69.822,4.0248,352.57,2023,1,17,14,47,0,6.667,58,13.412,359
2023,1,17,16,0,0,7.0307,63.495,3.6166,349.77,2023,1,17,15,47,0,7.222,58,2.68,303
2023,1,17,17,0,0,8.9322,57.303,2.1567,342.22,2023,1,17,16,47,0,7.778,55,4.471,0
2023,1,17,18,0,0,10.421,51.617,3.4897,344.72,2023,1,17,17,47,0,10,52,1.79,229
2023,1,17,19,0,0,11.76,43.942,3.8678,340.34,2023,1,17,18,47,0,10.556,49,2.68,3
2023,1,17,20,0,0,12.631,42.041,2.7088,322.24,2023,1,17,19,47,0,10.556,46,4.471,340
2023,1,17,21,0,0,12.906,43.007,2.4157,308.77,2023,1,17,20,47,0,11.111,42,3.575,351
2023,1,17,22,0,0,12.862,45.318,2.1594,286.65,2023,1,17,21,47,0,11.667,42,2.233,329
2023,1,17,23,0,0,12.541,41.074,2.2088,311.6,2023,1,17,22,47,0,11.667,40,3.128,41
2023,1,18,0,0,0,11.954,44.67,0.35605,272.29,2023,1,17,23,47,0,11.667,42,4.023,33
2023,1,18,1,0,0,9.6421,55.122,3.1211,243.48,2023,1,18,0,47,0,10.556,43,3.575,7
2023,1,18,2,0,0,8.1531,62.212,2.6573,265.72,2023,1,18,1,47,0,8.889,47,1.79,310
2023,1,18,3,0,0,8.1274,53.202,4.4258,10.303,2023,1,18,2,47,0,8.889,47,8.941,359
2023,1,18,4,0,0,7.986,51.371,4.963,14.707,2023,1,18,3,47,0,8.333,44,4.471,29
2023,1,18,5,0,0,8.1042,47.703,6.6852,16.224,2023,1,18,4,47,0,8.333,41,2.233,37
2023,1,18,6,0,0,8.2444,43.07,7.774,13.867,2023,1,18,5,47,0,8.333,42,10.284,22
2023,1,18,7,0,0,8.1834,41.63,8.1466,14.483,2023,1,18,6,47,0,7.778,43,6.261,350
2023,1,18,8,0,0,8.225,39.385,7.8933,16.882,2023,1,18,7,47,0,7.778,43,1.79,23
2023,1,18,9,0,0,8.3332,33.98,5.6859,20.679,2023,1,18,8,47,0,8.333,39,3.128,73
2023,1,18,10,0,0,8.4369,31.499,5.5026,18.026,2023,1,18,9,47,0,8.333,36,3.128,29
2023,1,18,11,0,0,7.9339,33.312,4.2693,23.317,2023,1,18,10,47,0,8.333,37,6.703,3
2023,1,18,12,0,0,6.644,39.138,2.8251,38.128,2023,1,18,11,47,0,7.222,40,1.79,100
2023,1,18,13,0,0,6.8337,35.423,2.3025,32.276,2023,1,18,12,47,0,7.778,54,0.895,108
2023,1,18,14,0,0,6.8876,35.098,3.1097,34.368,2023,1,18,13,47,0,7.778,42,0.448,357
2023,1,18,15,0,0,6.467,45.068,2.7143,55.012,2023,1,18,14,47,0,7.778,50,0.895,357
2023,1,18,16,0,0,8.421,49.584,1.7126,70.765,2023,1,18,15,47,0,8.889,47,1.343,30
2023,1,18,17,0,0,9.8174,52.829,0.85434,79.543,2023,1,18,16,47,0,10,48,1.79,166
2023,1,18,18,0,0,10.445,53.216,0.61209,164.45,2023,1,18,17,47,0,12.222,44,0.895,197
2023,1,18,19,0,0,11.019,47.221,1.0796,209.73,2023,1,18,18,47,0,12.222,45,2.68,201
2023,1,18,20,0,0,11.615,45.471,1.8208,224.34,2023,1,18,19,47,0,13.889,46,2.68,197
2023,1,18,21,0,0,11.812,48.893,2.2614,222.85,2023,1,18,20,47,0,13.333,50,3.575,203
2023,1,18,22,0,0,11.815,51.567,2.3196,230.12,2023,1,18,21,47,0,13.889,53,2.233,202
2023,1,18,23,0,0,11.338,57.061,2.0025,233.77,2023,1,18,22,47,0,13.333,56,3.128,207
2023,1,19,0,0,0,10.703,59.547,1.4065,226.52,2023,1,18,23,47,0,12.222,59,2.233,205
2023,1,19,1,0,0,8.9055,67.66,0.77789,239.25,2023,1,19,0,47,0,11.111,64,2.233,201
2023,1,19,2,0,0,8.765,63.156,1.3982,292.89,2023,1,19,1,47,0,8.889,69,0,NaN
2023,1,19,3,0,0,8.8615,61.537,1.1285,309.2,2023,1,19,2,47,0,8.889,71,0.895,334
2023,1,19,4,0,0,8.4895,65.058,3.1137,329.9,2023,1,19,3,47,0,8.889,68,2.68,66
2023,1,19,5,0,0,8.4636,64.91,3.501,346.78,2023,1,19,4,47,0,9.444,61,0.448,305
2023,1,19,6,0,0,8.2703,60.165,2.966,345.1,2023,1,19,5,47,0,8.889,61,0.895,8
2023,1,19,7,0,0,8.3568,54.351,3.4773,341.56,2023,1,19,6,47,0,9.444,59,1.79,349
2023,1,19,8,0,0,8.1984,55.893,3.569,331.9,2023,1,19,7,47,0,8.889,58,0.448,326
2023,1,19,9,0,0,8.6943,58.477,4.2985,344.6,2023,1,19,8,47,0,8.889,60,1.343,147
2023,1,19,10,0,0,7.1887,69.877,2.0369,319.04,2023,1,19,9,47,0,8.333,63,0.895,189
2023,1,19,11,0,0,7.5785,68.714,2.0064,288.84,2023,1,19,10,47,0,7.778,63,0,NaN
2023,1,19,12,0,0,6.6558,75.403,2.0605,302.4,2023,1,19,11,47,0,8.889,59,2.233,348
2023,1,19,13,0,0,6.4983,80.81,2.6156,309.12,2023,1,19,12,47,0,7.222,74,0,NaN
2023,1,19,14,0,0,6.207,87.044,2.5116,286.49,2023,1,19,13,47,0,7.222,74,2.68,274
2023,1,19,15,0,0,7.8127,76.687,4.22,328.38,2023,1,19,14,47,0,7.222,80,0.895,138
2023,1,19,16,0,0,9.2356,66.926,4.4939,346.61,2023,1,19,15,47,0,7.778,74,1.343,231
2023,1,19,17,0,0,10.329,60.136,2.8479,318.1,2023,1,19,16,47,0,10,75,0.895,215
2023,1,19,18,0,0,11.226,52.257,2.2408,251.85,2023,1,19,17,47,0,10,81,0.895,246
2023,1,19,19,0,0,12.075,47.298,2.0537,236.59,2023,1,19,18,47,0,11.667,75,1.343,217
2023,1,19,20,0,0,13.307,37.872,2.0905,46.473,2023,1,19,19,47,0,13.889,71,4.918,209
2023,1,19,21,0,0,13.598,27.388,3.4832,14.858,2023,1,19,20,47,0,13.333,80,4.918,212
2023,1,19,22,0,0,12.689,36.221,4.8939,21.933,2023,1,19,21,47,0,12.222,61,2.68,329
2023,1,19,23,0,0,11.903,31.984,5.44,14.728,2023,1,19,22,47,0,11.667,65,8.493,348
2023,1,20,0,0,0,10.844,32.327,5.2024,13.205,2023,1,19,23,47,0,12.222,57,4.023,283
2023,1,20,1,0,0,8.7537,34.807,5.6066,23.697,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,2,0,0,7.4083,36.158,7.2311,25.363,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,3,0,0,6.8365,36.045,7.6741,25.337,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,4,0,0,6.429,36.579,8.8433,24.405,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,5,0,0,6.3983,35.391,10.133,24.587,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,6,0,0,6.6615,34.243,9.5576,19.234,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,7,0,0,7.4231,27.938,8.4615,13.661,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,8,0,0,6.4858,34.806,5.9986,16.775,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,9,0,0,6.41,42.963,3.8969,18.571,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,10,0,0,5.8137,48.544,2.7651,22.498,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,11,0,0,5.3895,42.616,2.1041,39.599,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2023,1,20,12,0,0,5.6899,38.815,2.4853,16.019,0,0,0,0,0,0,NaN,NaN,NaN,NaN
