model forecast and observations from station:mtic1
station latitude:34.4614
station longitude:-119.649
model latitude:34.4572
model longitude:-119.6543
model, , , , , , , , , ,obs, , , , , , , , ,
year,month,day,hour,min,sec,model temperature,model rel hum,model wind speed,model wind direction,year,month,day,hour,min,sec,obs temperature,obs rel hum,obs wind speed,obs wind direction
yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N,yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N
2022,12,26,0,0,0,21.378,38.722,1.0075,269.29,2022,12,26,0,0,0,NaN,NaN,NaN,NaN
2022,12,26,1,0,0,21.239,34.503,1.4945,284.65,2022,12,26,0,47,0,22.778,31,0.448,271
2022,12,26,2,0,0,20.063,37.714,0.79365,277.89,2022,12,26,1,47,0,21.667,30,0.895,93
2022,12,26,3,0,0,19.566,39.828,0.51986,283.08,2022,12,26,2,47,0,22.222,24,4.023,90
2022,12,26,4,0,0,20.738,32.267,1.1812,48.401,2022,12,26,3,47,0,22.778,22,1.343,34
2022,12,26,5,0,0,21.282,30.678,1.3399,69.156,2022,12,26,4,47,0,22.778,22,2.233,1
2022,12,26,6,0,0,20.656,32.647,0.85301,317.01,2022,12,26,5,47,0,22.778,19,2.233,1
2022,12,26,7,0,0,20.779,31.376,1.2007,300.14,2022,12,26,6,47,0,22.778,18,2.233,7
2022,12,26,8,0,0,20.715,29.45,0.74462,326.42,2022,12,26,7,47,0,22.778,19,0.895,88
2022,12,26,9,0,0,20.001,29.723,0.57112,306.09,2022,12,26,8,47,0,22.778,18,0.895,208
2022,12,26,10,0,0,19.713,30.796,0.77965,306.81,2022,12,26,9,47,0,22.222,19,0.895,129
2022,12,26,11,0,0,20.058,29.645,0.99198,306.4,2022,12,26,10,47,0,21.111,21,0.448,99
2022,12,26,12,0,0,19.27,31.391,0.46176,351.42,2022,12,26,11,47,0,21.111,20,1.343,345
2022,12,26,13,0,0,18.768,33.027,0.23347,351.42,2022,12,26,12,47,0,21.667,19,0.448,40
2022,12,26,14,0,0,18.69,32.401,0.58405,325.03,2022,12,26,13,47,0,22.222,18,1.79,7
2022,12,26,15,0,0,19.013,29.729,0.78691,318.73,2022,12,26,14,47,0,22.778,15,1.343,100
2022,12,26,16,0,0,20.634,27.085,0.54595,297.28,2022,12,26,15,47,0,22.778,14,1.343,349
2022,12,26,17,0,0,20.962,29.786,0.35581,244.87,2022,12,26,16,47,0,23.889,12,0,NaN
2022,12,26,18,0,0,20.787,34.111,0.33359,261.01,2022,12,26,17,47,0,22.778,21,1.343,296
2022,12,26,19,0,0,22.041,32.243,0.66274,231.03,2022,12,26,18,47,0,23.889,21,0.448,175
2022,12,26,20,0,0,22.707,32.589,0.96915,219.33,2022,12,26,19,47,0,24.444,22,0,NaN
2022,12,26,21,0,0,22.68,33.673,1.2417,231.38,2022,12,26,20,47,0,25.556,25,0.448,233
2022,12,26,22,0,0,22.066,36.608,1.3395,229.02,2022,12,26,21,47,0,25,28,0.448,278
2022,12,26,23,0,0,21.34,42.302,1.1102,246.4,2022,12,26,22,47,0,22.222,49,0.448,52
2022,12,27,0,0,0,22.017,31.008,0.68105,21.106,2022,12,26,23,47,0,21.111,43,0.895,288
2022,12,27,1,0,0,19.716,34.328,1.71,300.2,2022,12,27,0,47,0,21.667,23,3.575,337
2022,12,27,2,0,0,18.668,36.996,1.7545,277.81,2022,12,27,1,47,0,22.778,14,1.343,356
2022,12,27,3,0,0,17.879,37.483,2.5112,285.38,2022,12,27,2,47,0,19.444,27,0.895,228
2022,12,27,4,0,0,19.603,30.497,1.5093,286.82,2022,12,27,3,47,0,21.111,20,1.79,17
2022,12,27,5,0,0,16.979,44.578,1.1726,294.3,2022,12,27,4,47,0,21.111,18,0.895,349
2022,12,27,6,0,0,17.283,36.448,2.6101,279.97,2022,12,27,5,47,0,21.111,17,1.343,346
2022,12,27,7,0,0,16.834,39.403,2.0603,278.73,2022,12,27,6,47,0,21.111,20,1.343,282
2022,12,27,8,0,0,16.285,44.574,1.1975,284.23,2022,12,27,7,47,0,20.556,19,0.448,90
2022,12,27,9,0,0,15.717,47.482,1.0899,295.87,2022,12,27,8,47,0,20,22,1.343,170
2022,12,27,10,0,0,16.141,42.792,1.7628,284.25,2022,12,27,9,47,0,18.333,26,0.448,16
2022,12,27,11,0,0,14.298,45.729,2.6286,276.76,2022,12,27,10,47,0,18.333,27,0.895,357
2022,12,27,12,0,0,13.58,55.88,1.7272,269.43,2022,12,27,11,47,0,16.667,33,2.233,104
2022,12,27,13,0,0,11.992,73.736,1.4109,268.18,2022,12,27,12,47,0,16.111,35,2.233,280
2022,12,27,14,0,0,12.863,65.008,0.14377,345.43,2022,12,27,13,47,0,16.667,33,2.68,322
2022,12,27,15,0,0,11.211,91.042,0.88443,105.05,2022,12,27,14,47,0,16.667,36,1.79,247
2022,12,27,16,0,0,11.386,94.284,1.3047,96.104,2022,12,27,15,47,0,16.111,36,0.895,280
2022,12,27,17,0,0,12.561,84.87,0.22234,183.7,2022,12,27,16,47,0,13.333,58,1.343,264
2022,12,27,18,0,0,11.588,98.047,1.1872,137.71,2022,12,27,17,47,0,13.333,68,0.448,167
2022,12,27,19,0,0,11.116,98.027,1.4511,133.23,2022,12,27,18,47,0,12.778,83,0.448,319
2022,12,27,20,0,0,11.054,97.989,1.7273,96.557,2022,12,27,19,47,0,11.111,77,7.151,3
2022,12,27,21,0,0,11.181,98.224,1.4683,159.86,2022,12,27,20,47,0,11.667,92,0.895,233
2022,12,27,22,0,0,11.231,98.54,1.2888,153.62,2022,12,27,21,47,0,11.667,100,0.448,203
2022,12,27,23,0,0,11.011,99.022,0.91857,118.01,2022,12,27,22,47,0,11.111,100,0.895,181
2022,12,28,0,0,0,10.943,99.422,0.42945,124.11,2022,12,27,23,47,0,11.111,100,0.448,23
2022,12,28,1,0,0,10.708,99.486,0.90475,139.79,2022,12,28,0,47,0,11.111,100,0,NaN
2022,12,28,2,0,0,11.284,96.808,0.51213,268.67,2022,12,28,1,47,0,10.556,100,0.895,131
2022,12,28,3,0,0,10.905,99.655,1.0849,273.88,2022,12,28,2,47,0,10.556,100,1.343,334
2022,12,28,4,0,0,11.617,87.045,3.2426,312.52,2022,12,28,3,47,0,10.556,100,0,NaN
2022,12,28,5,0,0,11.27,87.935,2.9657,305.47,2022,12,28,4,47,0,10.556,100,0.895,358
2022,12,28,6,0,0,11.277,86.672,3.4364,286.81,2022,12,28,5,47,0,10.556,100,2.233,195
2022,12,28,7,0,0,10.946,84.516,3.4408,285.1,2022,12,28,6,47,0,10,100,2.68,316
2022,12,28,8,0,0,10.626,87.058,3.2622,282.99,2022,12,28,7,47,0,11.111,90,5.813,347
2022,12,28,9,0,0,10.68,82.89,4.4462,296.64,2022,12,28,8,47,0,11.667,84,6.703,335
2022,12,28,10,0,0,11.331,79.59,4.4867,288.57,2022,12,28,9,47,0,10.556,96,3.128,304
2022,12,28,11,0,0,10.614,91.63,4.0501,280.35,2022,12,28,10,47,0,10.556,86,4.471,17
2022,12,28,12,0,0,10.26,97.194,4.1919,276.89,2022,12,28,11,47,0,11.111,76,5.366,10
2022,12,28,13,0,0,10.683,92.185,4.7492,284.82,2022,12,28,12,47,0,12.222,69,1.343,100
2022,12,28,14,0,0,11.004,78.202,5.9832,329.74,2022,12,28,13,47,0,11.111,69,6.703,357
2022,12,28,15,0,0,10.042,79.72,3.7103,322.36,2022,12,28,14,47,0,10.556,67,4.471,359
2022,12,28,16,0,0,10.42,72.466,3.3491,328.97,2022,12,28,15,47,0,10.556,64,10.284,2
2022,12,28,17,0,0,12.5,52.088,1.5738,326.98,2022,12,28,16,47,0,12.778,50,3.128,29
2022,12,28,18,0,0,14.073,41.491,2.3608,295.18,2022,12,28,17,47,0,13.333,66,2.233,197
2022,12,28,19,0,0,15.087,37.808,2.3829,295.4,2022,12,28,18,47,0,13.889,80,2.233,190
2022,12,28,20,0,0,15.083,35.589,2.9548,17.017,2022,12,28,19,47,0,NaN,NaN,0,NaN
2022,12,28,21,0,0,15.841,30.885,1.5662,349.2,2022,12,28,20,47,0,13.333,82,3.575,84
2022,12,28,22,0,0,15.891,28.533,2.1425,346.65,2022,12,28,21,47,0,12.222,93,0.895,209
2022,12,28,23,0,0,14.036,39.111,4.1195,1.5774,2022,12,28,22,47,0,11.667,95,0.895,170
2022,12,29,0,0,0,12.825,40.64,3.0784,350.41,2022,12,28,23,47,0,11.111,98,1.343,169
2022,12,29,1,0,0,10.372,45.443,1.8252,283.3,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,2,0,0,9.3334,45.458,1.9352,288.45,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,3,0,0,10.594,36.936,4.7654,11.542,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,4,0,0,10.948,34.339,6.9471,15.705,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,5,0,0,10.196,36.399,4.0696,15.019,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,6,0,0,10.573,27.639,5.6685,23.729,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,7,0,0,9.9121,29.245,5.6523,11.358,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,8,0,0,9.8709,29.183,6.0585,17.512,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,9,0,0,11.069,23.872,6.1852,22.941,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,10,0,0,11.685,21.509,5.3939,19.314,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,11,0,0,8.7042,39.004,2.4009,280.05,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,29,12,0,0,9.9343,30.285,2.3002,340.02,0,0,0,0,0,0,NaN,NaN,NaN,NaN
