model forecast and observations from station:mtic1
station latitude:34.4614
station longitude:-119.649
model latitude:34.4572
model longitude:-119.6543
model, , , , , , , , , ,obs, , , , , , , , ,
year,month,day,hour,min,sec,model temperature,model rel hum,model wind speed,model wind direction,year,month,day,hour,min,sec,obs temperature,obs rel hum,obs wind speed,obs wind direction
yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N,yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N
2022,12,9,0,0,0,11.613,80.654,1.8536,252.24,2022,12,9,0,0,0,NaN,NaN,NaN,NaN
2022,12,9,1,0,0,10.568,89.644,1.1915,256.2,2022,12,9,0,47,0,9.444,85,1.343,192
2022,12,9,2,0,0,9.6566,92.429,1.0259,281.46,2022,12,9,1,47,0,8.889,88,0.448,196
2022,12,9,3,0,0,9.7711,84.815,1.434,295.47,2022,12,9,2,47,0,8.889,81,1.79,19
2022,12,9,4,0,0,10.299,76.672,1.8506,341.71,2022,12,9,3,47,0,9.444,73,4.023,352
2022,12,9,5,0,0,10.024,72.519,2.2045,345.91,2022,12,9,4,47,0,8.889,75,7.598,8
2022,12,9,6,0,0,9.7717,76.23,2.3005,352.04,2022,12,9,5,47,0,8.333,80,12.516,12
2022,12,9,7,0,0,9.464,72.477,2.3894,344.05,2022,12,9,6,47,0,8.889,70,8.493,350
2022,12,9,8,0,0,9.4159,68.346,2.0964,346.95,2022,12,9,7,47,0,9.444,59,6.261,353
2022,12,9,9,0,0,10.039,62.262,3.6639,352.31,2022,12,9,8,47,0,10,50,8.046,359
2022,12,9,10,0,0,10.356,53.615,4.55,13.266,2022,12,9,9,47,0,9.444,48,8.493,0
2022,12,9,11,0,0,10.109,50.761,3.291,11.004,2022,12,9,10,47,0,10,42,3.575,339
2022,12,9,12,0,0,11.22,41.109,1.811,3.8424,2022,12,9,11,47,0,8.889,52,0.448,161
2022,12,9,13,0,0,10.481,47.968,1.3484,333.76,2022,12,9,12,47,0,8.333,64,0.895,116
2022,12,9,14,0,0,9.7111,55.333,0.83264,347.71,2022,12,9,13,47,0,8.889,54,1.343,176
2022,12,9,15,0,0,9.0188,62.668,0.043845,29.358,2022,12,9,14,47,0,9.444,49,1.343,111
2022,12,9,16,0,0,10.196,64.796,0.32513,186.64,2022,12,9,15,47,0,10,51,0.448,319
2022,12,9,17,0,0,10.877,64.791,0.82345,126.17,2022,12,9,16,47,0,11.111,65,0.895,118
2022,12,9,18,0,0,11.876,63.701,0.99197,161.3,2022,12,9,17,47,0,12.778,61,0.895,174
2022,12,9,19,0,0,12.529,63.974,1.2434,186.43,2022,12,9,18,47,0,14.444,65,1.79,214
2022,12,9,20,0,0,13.042,63.813,1.466,201.56,2022,12,9,19,47,0,13.889,67,2.233,207
2022,12,9,21,0,0,13.182,65.01,1.6993,214.89,2022,12,9,20,47,0,14.444,66,2.68,200
2022,12,9,22,0,0,13.15,64.933,1.7422,217.58,2022,12,9,21,47,0,15,64,2.68,196
2022,12,9,23,0,0,12.828,71.634,1.3783,217.47,2022,12,9,22,47,0,15,62,2.68,193
2022,12,10,0,0,0,12.324,70.655,0.99475,210.37,2022,12,9,23,47,0,13.333,70,1.343,156
2022,12,10,1,0,0,10.755,79.881,0.67794,313.13,2022,12,10,0,47,0,11.667,78,0.895,161
2022,12,10,2,0,0,11.16,67.793,0.80496,302.14,2022,12,10,1,47,0,11.111,80,0.448,359
2022,12,10,3,0,0,10.826,67.626,1.5173,298.35,2022,12,10,2,47,0,10.556,79,0.895,140
2022,12,10,4,0,0,10.613,65.223,1.5633,298.06,2022,12,10,3,47,0,10,79,1.79,40
2022,12,10,5,0,0,9.9285,70.386,0.61669,269.01,2022,12,10,4,47,0,10,82,0.895,224
2022,12,10,6,0,0,9.8713,68.411,1.2958,327.83,2022,12,10,5,47,0,10,84,0.895,314
2022,12,10,7,0,0,9.62,70.393,1.1888,354.92,2022,12,10,6,47,0,9.444,84,1.343,348
2022,12,10,8,0,0,9.4347,74.936,1.528,39.966,2022,12,10,7,47,0,10,80,1.343,74
2022,12,10,9,0,0,9.4119,81.268,2.0983,52.835,2022,12,10,8,47,0,9.444,89,1.79,103
2022,12,10,10,0,0,9.5514,86.047,1.7852,61.146,2022,12,10,9,47,0,9.444,90,0.448,180
2022,12,10,11,0,0,9.6576,83.229,1.0194,107.36,2022,12,10,10,47,0,8.889,96,1.343,101
2022,12,10,12,0,0,8.8936,95.128,1.1885,46.618,2022,12,10,11,47,0,9.444,86,1.343,26
2022,12,10,13,0,0,8.9136,94.863,1.092,104.19,2022,12,10,12,47,0,8.889,98,0.895,86
2022,12,10,14,0,0,8.8075,98.497,1.2522,106.52,2022,12,10,13,47,0,8.889,98,0,NaN
2022,12,10,15,0,0,8.3126,96.079,1.6301,81.222,2022,12,10,14,47,0,8.889,100,0.448,37
2022,12,10,16,0,0,9.6352,91.94,1.742,94.042,2022,12,10,15,47,0,10,100,0.895,92
2022,12,10,17,0,0,10.522,81.303,1.9753,74.305,2022,12,10,16,47,0,10,100,0.895,167
2022,12,10,18,0,0,11.152,78.976,3.0101,101.38,2022,12,10,17,47,0,9.444,100,3.575,81
2022,12,10,19,0,0,11.716,69.891,3.0588,142.91,2022,12,10,18,47,0,10.556,100,1.79,183
2022,12,10,20,0,0,10.224,92.476,3.5586,134.09,2022,12,10,19,47,0,10.556,100,0.895,159
2022,12,10,21,0,0,10.063,97.006,3.4323,142.64,2022,12,10,20,47,0,10.556,100,0.895,186
2022,12,10,22,0,0,9.6676,95.536,3.5393,112.43,2022,12,10,21,47,0,10.556,100,1.343,140
