model forecast and observations from station:mtic1
station latitude:34.4614
station longitude:-119.649
model latitude:34.4572
model longitude:-119.6543
model, , , , , , , , , ,obs, , , , , , , , ,
year,month,day,hour,min,sec,model temperature,model rel hum,model wind speed,model wind direction,year,month,day,hour,min,sec,obs temperature,obs rel hum,obs wind speed,obs wind direction
yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N,yyyy,mm,dd,hh,mm,ss,deg C,%,m/s,deg N
2022,12,3,0,0,0,12.661,96.15,2.0706,129.7,2022,12,3,0,0,0,NaN,NaN,NaN,NaN
2022,12,3,1,0,0,11.776,99.647,1.4439,84.674,2022,12,3,0,47,0,11.111,100,3.128,111
2022,12,3,2,0,0,12.447,90.066,2.0758,87.281,2022,12,3,1,47,0,11.111,100,2.233,106
2022,12,3,3,0,0,12.387,90.053,2.1027,80.2,2022,12,3,2,47,0,11.111,100,2.233,136
2022,12,3,4,0,0,12.254,91.028,1.6484,84.355,2022,12,3,3,47,0,11.111,100,3.575,105
2022,12,3,5,0,0,11.788,95.391,1.6062,90.849,2022,12,3,4,47,0,11.667,100,3.575,59
2022,12,3,6,0,0,11.333,99.879,1.8152,110.3,2022,12,3,5,47,0,11.667,98,2.233,78
2022,12,3,7,0,0,11.66,97.112,2.2535,89.117,2022,12,3,6,47,0,11.667,100,1.343,37
2022,12,3,8,0,0,11.635,98.451,2.0425,93.165,2022,12,3,7,47,0,11.667,100,1.343,128
2022,12,3,9,0,0,11.699,99.281,2.191,102.61,2022,12,3,8,47,0,11.667,100,3.128,87
2022,12,3,10,0,0,11.76,99.9,2.3295,102.84,2022,12,3,9,47,0,12.222,100,2.233,60
2022,12,3,11,0,0,11.936,99.9,2.5598,105.9,2022,12,3,10,47,0,12.222,100,1.79,103
2022,12,3,12,0,0,12.14,99.793,1.9194,101.51,2022,12,3,11,47,0,12.222,100,1.79,85
2022,12,3,13,0,0,12.264,98.8,1.5057,91.829,2022,12,3,12,47,0,12.222,100,1.343,68
2022,12,3,14,0,0,12.192,97.645,1.0452,86.581,2022,12,3,13,47,0,12.222,100,0,NaN
2022,12,3,15,0,0,12.137,98.901,1.0211,94.501,2022,12,3,14,47,0,12.778,97,1.343,171
2022,12,3,16,0,0,12.372,98.796,1.4314,112.77,2022,12,3,15,47,0,13.333,93,1.79,182
2022,12,3,17,0,0,12.297,99.208,1.6052,140.56,2022,12,3,16,47,0,14.444,96,1.343,113
2022,12,3,18,0,0,12.358,98.308,2.2123,128.85,2022,12,3,17,47,0,15,96,0.448,260
2022,12,3,19,0,0,12.855,96.626,1.7293,119.86,2022,12,3,18,47,0,13.889,98,1.343,192
2022,12,3,20,0,0,13.319,95.125,1.6955,116.43,2022,12,3,19,47,0,14.444,98,0.448,242
2022,12,3,21,0,0,13.245,95.889,2.1682,138.4,2022,12,3,20,47,0,15,93,0.895,214
2022,12,3,22,0,0,12.975,97.946,2.2518,127.98,2022,12,3,21,47,0,15,84,0.895,192
2022,12,3,23,0,0,13.226,98.706,2.5823,156.97,2022,12,3,22,47,0,14.444,91,0.895,203
2022,12,4,0,0,0,12.891,99.271,1.8666,127.31,2022,12,3,23,47,0,13.889,93,0.448,77
2022,12,4,1,0,0,12.664,99.537,1.9166,131.55,2022,12,4,0,47,0,13.333,97,1.343,166
2022,12,4,2,0,0,12.667,99.65,2.3462,129.44,2022,12,4,1,47,0,13.333,91,1.343,143
2022,12,4,3,0,0,12.519,98.304,1.763,100.37,2022,12,4,2,47,0,12.778,98,0.448,57
2022,12,4,4,0,0,12.084,98.784,1.9344,94.43,2022,12,4,3,47,0,13.333,91,1.79,80
2022,12,4,5,0,0,12.049,99.111,2.0315,100.89,2022,12,4,4,47,0,13.333,91,0.895,117
2022,12,4,6,0,0,12.323,91.525,2.3084,95.262,2022,12,4,5,47,0,12.778,90,2.233,81
2022,12,4,7,0,0,12.329,89.073,2.412,103.69,2022,12,4,6,47,0,12.778,90,2.233,104
2022,12,4,8,0,0,11.608,97.674,1.6998,94.02,2022,12,4,7,47,0,12.778,94,1.343,111
2022,12,4,9,0,0,11.76,97.829,2.6885,95.666,2022,12,4,8,47,0,12.778,93,1.343,116
2022,12,4,10,0,0,11.907,99.804,3.1158,105.47,2022,12,4,9,47,0,12.222,100,1.343,104
2022,12,4,11,0,0,12.04,99.9,3.0093,105.57,2022,12,4,10,47,0,12.222,100,1.343,183
2022,12,4,12,0,0,11.96,99.9,2.5778,105.73,2022,12,4,11,47,0,12.222,100,1.79,94
2022,12,4,13,0,0,12.115,99.216,2.6843,103.59,2022,12,4,12,47,0,12.222,100,2.233,100
2022,12,4,14,0,0,12.172,98.374,2.3391,88.46,2022,12,4,13,47,0,11.667,100,2.68,97
2022,12,4,15,0,0,12.284,97.036,1.8683,81.402,2022,12,4,14,47,0,11.111,99,4.471,71
2022,12,4,16,0,0,12.847,93.788,2.2205,79.136,2022,12,4,15,47,0,11.667,100,2.68,104
2022,12,4,17,0,0,13.45,91.103,1.3927,112.61,2022,12,4,16,47,0,11.667,100,3.575,99
2022,12,4,18,0,0,13.892,89.235,0.90779,146.39,2022,12,4,17,47,0,12.222,100,3.128,105
2022,12,4,19,0,0,13.949,91.191,0.67051,191.43,2022,12,4,18,47,0,12.222,100,0.895,178
2022,12,4,20,0,0,13.197,97.799,1.2093,204.46,2022,12,4,19,47,0,13.333,100,0.895,189
2022,12,4,21,0,0,12.928,98.605,1.1714,184.65,2022,12,4,20,47,0,13.333,100,1.79,176
2022,12,4,22,0,0,12.881,99.519,1.0038,167.77,2022,12,4,21,47,0,13.333,100,1.79,197
2022,12,4,23,0,0,12.948,99.612,1.2499,191.36,2022,12,4,22,47,0,12.778,100,1.343,177
2022,12,5,0,0,0,12.707,97.201,0.21991,20.914,2022,12,4,23,47,0,12.778,100,0.448,220
2022,12,5,1,0,0,12.662,99.842,1.0393,249.19,2022,12,5,0,47,0,12.222,100,0.448,299
2022,12,5,2,0,0,11.985,82.29,1.727,296.18,2022,12,5,1,47,0,10.556,97,3.128,354
2022,12,5,3,0,0,11.166,70.964,2.4111,320.41,2022,12,5,2,47,0,11.667,82,3.575,12
2022,12,5,4,0,0,11.502,67.714,4.5619,337.61,2022,12,5,3,47,0,11.667,82,0.895,24
2022,12,5,5,0,0,11.5,62.175,4.529,338.39,2022,12,5,4,47,0,10.556,83,2.68,358
2022,12,5,6,0,0,11.295,60.135,4.2716,340.68,2022,12,5,5,47,0,10.556,83,3.575,356
2022,12,5,7,0,0,11.127,60.349,4.0762,342.3,2022,12,5,6,47,0,11.111,78,0.448,321
2022,12,5,8,0,0,10.802,61.216,4.2411,345.56,2022,12,5,7,47,0,10.556,83,0.895,103
2022,12,5,9,0,0,10.632,57.421,3.6977,349.49,2022,12,5,8,47,0,10.556,79,1.79,338
2022,12,5,10,0,0,9.9055,53.855,2.4913,353.11,2022,12,5,9,47,0,10.556,72,2.233,356
2022,12,5,11,0,0,10.027,48.379,2.11,345.53,2022,12,5,10,47,0,10,77,0.448,94
2022,12,5,12,0,0,9.6504,46.212,2.2668,339.5,2022,12,5,11,47,0,10.556,70,0.895,359
2022,12,5,13,0,0,9.5503,54.279,3.5953,353.94,2022,12,5,12,47,0,8.889,82,7.598,3
2022,12,5,14,0,0,9.6432,54.796,4.4038,12.409,2022,12,5,13,47,0,9.444,79,8.046,7
2022,12,5,15,0,0,9.6909,48.51,5.5319,18.226,2022,12,5,14,47,0,8.889,80,9.836,5
2022,12,5,16,0,0,10.572,47.033,5.5175,14.574,2022,12,5,15,47,0,10,68,8.046,1
2022,12,5,17,0,0,12.189,42.111,4.3065,14.658,2022,12,5,16,47,0,10.556,67,5.366,27
2022,12,5,18,0,0,12.655,55.186,1.3862,195.33,2022,12,5,17,47,0,13.333,64,1.79,195
2022,12,5,19,0,0,12.034,70.102,1.5365,203.96,2022,12,5,18,47,0,14.444,62,3.128,195
2022,12,5,20,0,0,12.668,65.052,1.6212,192.61,2022,12,5,19,47,0,15.556,53,2.233,197
2022,12,5,21,0,0,12.845,64.806,1.6471,175.95,2022,12,5,20,47,0,16.667,51,3.575,200
2022,12,5,22,0,0,12.729,57.609,1.1205,189.89,2022,12,5,21,47,0,13.889,53,4.023,343
2022,12,5,23,0,0,13.137,52.07,1.075,206.62,2022,12,5,22,47,0,14.444,54,2.233,360
2022,12,6,0,0,0,12.79,55.682,0.26358,202.57,2022,12,5,23,47,0,14.444,57,2.68,306
2022,12,6,1,0,0,11.676,51.048,3.9614,19.984,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,2,0,0,11.262,57.995,5.3509,356.84,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,3,0,0,10.789,58.047,5.6242,5.4605,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,4,0,0,10.725,55.433,5.7178,14.656,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,5,0,0,10.73,50.472,6.0082,17.691,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,6,0,0,10.732,47.487,5.597,19.466,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,7,0,0,10.181,50.37,4.4842,24.91,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,8,0,0,10.005,51.282,4.3186,27.8,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,9,0,0,9.6429,54.284,4.1524,28.148,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,10,0,0,9.3405,56.895,3.9815,26.726,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,11,0,0,9.2998,57.113,4.1008,14.31,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2022,12,6,12,0,0,9.5323,56.565,4.7401,21.882,0,0,0,0,0,0,NaN,NaN,NaN,NaN
